9567063358433201-BOMB,242
09176723865512693-CHIN 2,431
5877477403766205-SWING 2,2359
6928241454944861-SOFT,2197
6859041728055406-CAR ACCIDENT,359
7981821144757577-FIRETRUCK,889
17221166088036055-CLAUSE,450
16027634949398117-WHITE,2656
8606910917968831-PUT,1869
3346796780303052-SUPPORT 2,2333
26572867786563803-CLUELESS,472
4612467897905175-TWINS,2521
4951508680992962-WASH FACE_1,2609
7914969176922233-PLAIN,1776
8979799283882304-HEART TOUCH,1129
5910716606571675-FREE,947
9502926253049975-CANCER,347
9081816589308054-SLED 1,2149
7551709617578584-CAMEL,337
26744417567554857-TO A_GOAL,2458
6411119940820968-KNOCK,1319
845583367464454-BOW 3,260
5271676044512075-BRAILLE,275
8840472524339504-RUN OUT_OF,1988
8220503082889505-FENCING,862
21176465620377893-DESSERT,623
33105289912907976-MUSCLE,1540
3958753309494858-SLIDE,2156
26574475047261026-ECLIPSE,749
29906579062983885-BUTTONS,321
6458203226414239-GUM,1065
1428817670957705-RACE,1882
1986007166975341-LICK 2,1367
6355143976749551-OPERATE MACHINE,1641
6679882700429056-LIPS,1385
9081722124665514-RUIN,1982
27500193690965324-UNICORN,2541
6876756955718417-BACKYARD,124
9785840698521964-KISS ON_CHEEK,1304
10899776819659879-BUFFALO,300
7447838033895864-SHOULD,2105
4902245623825132-PIN ON,1762
9033951183755784-CURIOUS,567
34858554485687865-NAIL,1548
2239115848074491-MELON,1474
009915111997864212-FIX,895
3714054656515293-ARGUE,75
6751966585966453-SEVEN,2064
26070041519112674-DINING ROOM,639
3918678808994427-HOLD,1157
08341495990911096-REFRIGERATOR,1910
14509795374465262-TAPE,2381
4891142429929183-MICROPHONE,1485
09348851811257752-NEXT TO,1576
20665150449756453-ARCHEOLOGY,73
7389574114292055-OCEAN,1613
2053925903776488-RIDE 1,1949
9495419363863675-PERMISSION,1729
9398703841083913-SKUNK,2147
9321172620631089-CONVINCE,514
44036150930141615-HALF,1081
1422693040623011-SOUR,2213
9362257667539511-WEEKEND,2628
25587365627870473-VISUALIZE,2579
16038467425151426-SCORE,2032
4945066725857523-STAMP 2,2254
6073433623305806-NEWS TO_ME,1572
4623939078299175-FENCE,860
02464248991346185-IMMATURE,1214
9187970219553703-BACK UP,123
7586792938011859-THINK EXPAND,2425
8121714014014498-CELERY,389
060510514939626336-DOCUMENT,667
3167272995281376-DREADLOCKS,702
6261250434431211-PROGRAM,1848
5668693834062983-VERY,2565
3060487300523651-SAXOPHONE,2017
7154387520066623-BUSTED,316
7412036674746227-HANDS OFF,1092
9234048858116006-TIME PROGRESS,2451
12376055835765443-RESIST,1932
5564288825822907-NEEDLE,1562
13626176053453953-SOUND,2211
18820142261023975-SIREN,2133
9358728475408691-DUTY,728
7581675088571544-MEMORIZE,1477
6077345158270049-PROTEST,1856
11044012470847586-BOIL,239
16773855585263187-ONE MORE_1,1631
12727868514342755-SPILL 1,2229
07049522163394939-SELF,2051
5010906491885074-DEVELOP,625
13698404104270012-SHARPEN 1,2079
044700512259179925-TOP,2470
635262261966874-TOW 1,2480
8643136674769543-AREA,74
16745069113802313-PHILOSOPHY,1738
8661531195489742-SHARP 1,2077
34720267604028443-HOLY,1163
0987109376030939-WHILE,2651
05383387018361496-FINGERS CROSSED,880
5457666403794905-QUARTER,1876
8582421156380451-STUDY,2313
304541461633119-HONGKONG,1169
23368170114064513-COACH,473
4848268002518783-DIZZY,664
5175503311738741-ENVIRONMENT,791
3074374786031364-CONVINCE 2,515
5143610214907899-CANNON,352
7904649473435432-PAIR,1673
1547033752966065-BLINK,223
0828326162590376-NAVY,1554
5931559715589938-REACT,1894
7996329072408532-PHOTOGRAPHY,1740
5030969222993125-UNAWARE,2533
1253448695587931-SAVE MONEY,2014
329145434693467-HEAD BACK,1117
3464253731961544-CATCH 2,378
773316113480492-W.H.A.T,2588
18721819748063595-CALM,335
8157226262677291-ICE,1205
26195343019974393-DOWN,692
2731564653537184-OPINION 1,1642
6239969381843566-BASKET 1,155
3966063130039079-KICK,1295
483050922422563-LINGUISTICS,1382
07940899233931042-STEAM,2270
7588239813770072-CRASH,544
41245312386920996-BURN 1,308
5498627467106327-SPECIALIST,2223
7585890658021501-LOAD,1392
9506284345504894-SINGLE OUT,2131
606691531762477-TICKLE,2443
21946164612760133-WASH FACE_2,2610
1622474789338748-VIDEOGAME,2571
6113806047132992-STACK,2248
10520608434310907-MODEL 2,1509
005276933272324369-SAME TIME,2002
631572863481012-NOT A_THING,1596
6674652529490979-OFTEN,1620
7900722949705501-HOSPITAL,1180
277174461951617-GREAT,1045
44653243349820126-NOTHING AT_ALL,1600
7052862340943338-CALIFORNIA,330
6168617236410376-ADMIRE,24
18045536953991848-CARRY,367
6789489813519145-TWO WEEKS,2527
19068030948202863-NEXT YEAR,1577
14528860379505093-ONCE,1629
7547243118675264-FLIP,902
7895938121852559-AGAINST,34
7954429488485928-WITHOUT,2682
18896572104586795-ROLE,1968
416619274823923-GRIND,1053
2884470246266293-FILE 2,870
3656745387901563-US,2550
5431785653590169-SEE SEE,2049
16099487151956193-BASKETBALL,156
701008210571411-ARIZONA,76
08545961723232676-MINE,1496
34821054245619365-MAINSTREAM,1440
577224478912544-SAIL 2,1994
03651954119674139-HAWAII,1113
24151088993402237-PLUG 2,1791
39513854488946754-COMMITTEE,489
8379125363499109-SHOULDER 3,2107
6721625343431474-BLUR,233
4115154995802779-DROWN 2,717
6352800098810387-CRY 2,562
149064638228112-SHARPEN 3,2080
37721145989759153-BRIDGE 2,290
06042984020614495-CRUMPLE,560
2163963292709643-BURY 1,311
08245454526312512-TIE 2,2445
3770224791819434-HOODIE 1,1173
6876316227187425-HIPPO 2,1149
8484966819574966-TURKEY 2,2515
24627319624614907-CITY 2,446
10342934732974984-THROW 2,2438
8945781876864851-SPREAD 3,2238
12203102297388835-TOW 2,2481
3046650949537899-BURY 3,312
49568821327570567-AWARD,110
41707043415358935-STRETCH 1,2303
7539973691746786-HOLD 2,1158
8787725454028246-BANANA 3,138
29022182248733586-IDENTITY,1208
9010210856271526-DOLPHIN 3,677
21032328892684538-SUNRISE,2328
870437262796762-GLOVES 2,1007
13014078898215797-ARM 3,79
10331285598762752-COMB 2,482
05721776576863369-GROUP,1054
34922366591487997-BITE ON_ARM,211
34400265408023745-CASTLE 3,371
7179739647752834-HAT 2,1107
9292705103012149-POPULAR,1812
3493444782845567-DEPARTMENT,617
790125395179754-FORK 2,931
4490072994809038-WRESTLE,2700
24428111803321562-WEAK,2621
2560389728802408-FOUL,937
6512980723993222-ONE MORE_2,1632
540482559592623-INDIAN,1225
9401197154532881-TWIRL,2523
3828339008962236-QM,1873
9834390334290202-POINT INDEX,1796
04308913133276726-SLIP,2160
10352468443085039-CALL 2,332
8944983639696189-MEDICINE,1467
7546520362950315-MIX 2,1507
5363852654946244-GO,1011
2682801550619127-SHOOT 2,2096
496888220083215-FORK 3,932
2435464495201871-TINY,2453
031383645862392395-FENCE 2,861
1977023637643942-ALL,44
966206093879105-ALL OVER,48
45773358003114484-WHISTLE 3,2655
7454602188191188-MILK 2,1492
3603901159488463-TRIANGLE,2496
9977383547886205-CAT 3,376
23565613485196502-GET IN_BED,988
9955493139137939-POLICEMAN 2,1799
4538853923605084-CAKE,326
6632642480266981-RABBIT 2,1881
580287500821131-PENNY,1719
5408740371517065-COPY,523
1798970502321311-8 HOUR,2
04113037338765091-COMB,483
8506489885184552-DUCK,725
43438530362822236-MOUTH,1532
09083281118556008-PEG,1712
530548537895809-MEAT,1463
417315353580358-VLOG,2581
6862784179839421-BLINDS 2,222
63359399610825-METAL,1481
05053234906948312-CHEER,414
7449697775713291-GRAMMAR,1036
8078640148398311-RIGHT 3,1952
513989687565418-DOWNLOAD,694
4603118376630684-TEACH,2384
23481071177880364-FINE,877
3019564457918349-VOICE,2583
7666802297995068-HOW,1188
08595529379080036-SWEATER 2,2349
9491878971484133-WALK-TIGHTROPE-CL,2593
01440664777989098-BABY 2,116
5126429605687421-MYSELF,1547
834315969072547-SLIDE 2,2157
5567165581381783-OFFEND,1616
3454882501543648-SHOCKED,2093
6819483120388479-DECORATE 1,596
4281758463945209-LONG LINE,1405
5579989565654786-ENOUGH,784
6025356315847881-UNCLE,2535
28149012901936943-RHINO 3,1944
05055894490917323-SKI,2142
27483563733520766-HELICOPTER,1133
08003931001097664-DECIDE,593
02345903390318238-PEG 3,1713
37905327619239415-ERUPT 2,800
6310162607184366-VOMIT,2586
12677649959337267-TOMATO,2464
9207229748672727-SINCE,2128
6892329699112969-MICROSCOPE 3,1487
539088949241769-BACK,119
5857891780921844-PRETEND,1833
0876423323633222-WASH 3,2607
2215843074540289-FOREVER,927
9394150480302694-SELECT,2050
8839454790793697-WEIGH,2629
28075589807799695-COOPERATE,522
3242143583057946-SUSHI,2340
3987795613042464-OFF,1615
030116806146377684-STORY 1,2287
4437365663916535-GHOST,993
6516460654825258-ELEVEN,768
8243054179646172-SLIPPER,2161
49625873278295485-BRA 3,271
8976250668024572-TEACH 2,2385
28101867995395424-DEFLATE,603
8936181887892376-CLOSE EYES,463
9867394559792788-CLOUD 3,470
3705545197543303-CRAWL 2,547
19201440219886234-BULL,303
5944769704683099-TENT,2402
7095529017898845-DIG,636
0693608320640191-PASSPORT,1692
3696881199998543-DIVIDE,662
3709908001465627-SHOVEL 2,2112
13428038477393467-VASE,2562
5809554227327571-APART,68
07210967916744249-HANG,1097
07718382695219561-WADE 2,2589
9554284912263078-KNIFE 2,1311
130762991164749-CRY 4,563
3033483137060973-PINEAPPLE 4,1757
8092288333175803-CHEW 4,426
8261495725724408-WALRUS,2598
6470119085386192-BUBBLES,296
4841829261363437-CATCH 3,379
8723870102558002-BISON,207
7311244120447451-CANNOT,353
7107562415664654-PIZZA CUTTER,1773
08417004523761462-NINE,1582
23294168535481097-SALT SHAKER,1998
07117299394799081-PHYSICS,1741
1420171385528981-ROCKING CHAIR,1966
719663891242261-ZOO,2727
4212883330952435-GUIDE,1059
4525893657733351-WORD,2688
09918666018899347-EASTER,744
6331525637033375-LIPREAD,1384
745970406034826-HOLD ACCOUNTABLE,1159
48117450972472886-SHAPE,2073
5485982089040253-REGISTER,1912
29027161884381236-GATE,981
6861685750017725-PROPELLER 1,1853
9329756282301038-NEXT,1574
9636912643721647-BREAKFAST,283
48969019837387506-BOLT,241
7822434515793355-DEAF,588
12686606985182647-DRAGON,699
6977339317789817-MAGNET,1431
2419966877927866-MUST,1544
5139815310454416-SPORTS,2235
6181706109470089-JEALOUS,1271
8482955251039546-SNEEZE,2178
05427524094274294-MEETING,1472
9358549554586091-AWAY,111
8211776021761659-KILL,1297
16441136634945952-NOT YET,1605
6618742352834965-HOW 2,1189
16219125394470524-DRIP,711
3995077592955605-ANTLERS,65
4984757919146279-MONSTER,1515
9222877904777216-HERE,1141
818385684177322-FORGETFUL,930
8916302563045928-SEEM,2048
39156258358370355-CHRISTMAS,437
3491037035007909-BETTER,196
5485865510027221-QUIT,1879
9068843570496055-BANK,143
9399385947741181-INSPIRING,1234
6338854859031247-GET THROUGH,991
7187148068265468-CRACK,540
1984552210623678-CREAM,549
09459364825922179-NIGHT,1580
2953236973919846-BLOW MIND,231
10420903219156519-CANCEL,344
44696870937229094-PUSH,1868
23110542168299464-SWEATER,2350
1542615782401544-GRADE,1033
2655557656122378-RULE,1983
40039024981232463-BRING,292
9293874788852543-SANTA,2008
39662085614502196-FIANCE,864
0982982862564119-STRING,2305
27617384398906664-SIT,2135
48757339638818675-MARIONETTE,1449
08049155832863364-GO TO_JAIL,1030
6678239485343471-ESCAPE,803
024560003590674118-EAST,743
2568204524814477-BUS,314
4328391040060535-PITCHER,1769
46900711981987286-TIRED OF,2455
8286875635745825-CHOPSTICKS,436
8513616280140606-AWAKE,109
24491788579800655-CLAP,447
3821341924627337-BAT 2,161
7314043303510542-CAR BATTERY,360
45424668391147294-SPOT SOMETHING,2236
24331648706129982-EARLY,735
9724596719903091-BELIEVE,186
880191771263412-SLED 2,2150
6754295739478433-CLOSET 2,465
8697894981936034-PORCUPINE,1813
20614075169099078-EFFECT,753
04984259953909054-NOT UNDERSTAND,1603
4194471454302029-LOVE,1419
901926531891079-FIT,894
3167722048964172-INNOCENT,1231
017322997871319412-DAUGHTER,586
35728857036118145-SAFE,1992
1673309637381799-SOMETIMES,2204
18107337312493454-SUIT,2320
39124572663152324-BLESS,219
7449389779397084-WINDY,2673
3017633228385066-FINGER,879
6880889640468302-CATCH,380
9891841840530151-FUN,969
5980482243687912-MISS,1502
014810295263860018-GATE CLOSE,982
6929838002903266-HALLOWEEN,1084
6138770897256487-THRILLED,2436
34084262650837327-STILL,2277
5388838491886547-SHUT OUT,2116
48046366607913615-DINNER,640
5406774368123304-RESTLESS,1938
5211102650304165-SAVE,2013
7226308848933403-MUMMY,1538
7885949689494169-JOURNEY,1279
7882668493607337-DISPATCH,656
5373909207118546-DEDICATE 2,598
9826967731188163-PLATFORM,1781
6057977195540294-TO,2457
6417812195223931-CALCULATOR,327
8064885617819932-CROWN,559
39431890603234-SYSTEM,2363
6143860831202708-INSTEAD,1236
5233256195966556-SHOOTING,2097
4107704844328455-LAST WEEK,1330
787280411475551-EDIT,751
4555919319187687-RETRIEVE,1941
0288077178660322-MAD,1427
9006888665538193-HAIRDRESSER,1077
8683230740908745-COMMUTE,492
9383473995447502-I LOVE_YOU,1211
2917201101884195-BEND,191
5298197680079035-AVERAGE,107
1597311997598556-IMPRESS,1219
5889055617244161-VOLUNTEER,2585
578024287625378-STAY,2266
623356755387551-VANISH,2561
3476425948425619-RIVER,1955
49987165080022566-HUNDRED,1195
6504578796252551-NO BIG_DEAL,1584
10197900855285669-NECK,1556
30082043109463497-CLOSE DOOR,462
43438528173222446-ALL OVER_BODY,49
23099527328070546-AXE,113
4201783484230448-HEAP,1122
9162471614827756-DONT CARE,680
3747380897408126-ACQUIRE,17
012560085352634864-CULTURE,565
6692737378889628-SHAME ON_YOU,2071
0784604324884397-NAKED,1550
24529693875740155-BURP,309
07619443262568226-TOPIC,2471
23868212045314907-STORY 2,2288
8997914492776486-MANAGE,1445
543590084890166-PROFOUNDLY DEAF,1847
7392604812272379-WHY NOT,2661
32425004743799657-READY,1896
4790337405655838-CASUAL,373
825209674190482-AT,95
9475316615561911-BABYSITTER,117
5535008721724826-WIND,2667
14636217320467848-LAW,1334
5064412009565256-SCRATCH,2034
6474599123436813-PRIORITY,1841
007653653917239822-KITTEN,1308
502255646634705-INTERVENE,1248
28011366753963496-TAKE NOTES,2370
49801930250928317-DOG,670
6824832610673568-HOE,1156
21844213757422248-YOYO,2722
8168678210408071-COMPLAIN,494
6185028332209872-WELCOME,2633
3632697955504758-TRUCK 2,2505
6356650419987919-TWINS,2521
9614860317362715-PERIOD,1728
43346441282332826-GO THROUGH,1029
3915425524978069-SEAL,2044
3840260278791876-SITUATION,2136
40408234907185214-INSTAGRAM,1235
31202129074900253-ORGANIZATION,1653
021291283798207994-MAGNIFY 1,1434
2998170572702914-VEST,2567
22640644315828307-OPINION 2,1643
7779024385716864-WALK 2,2595
768074718134518-CONFIDENTIAL,504
5705532163108582-DONKEY,679
1816927252093774-RETIRE,1940
9368917292650443-SKILL,2144
6565013703220883-LEFT,1350
4282432587031548-SCREWDRIVER 3,2038
9706298266518718-SCULPT,2042
5042423551228388-FANTASY,843
691310356287899-CLASH,448
007031095440075852-ENERGY,778
42178623946265303-ANALYZE,58
9649471325313639-POP 2,1808
9093816710503129-VALLEY,2557
022595407361428066-SQUARE IDIOT,2242
30078187931345624-FOND,919
7164824288405782-VISITOR,2578
4239646146204692-SPILL 2,2230
9251099638881126-SOFA,2196
33973508233400795-HEAR 2,1124
3672920924039518-SKATEBOARDING 2,2140
4977745434579599-GOING THROUGH_A_HARD_TIME,1018
8053447797575675-POUR 2,1819
8844544797843785-YAWN 4,2709
9434171694753406-DINNER,640
6774117724322335-CANCER,347
8757265337424254-WHITE PERSON,2657
859815708954363-STAY AWAKE_24HRS,2267
9047770938243467-BAG 2,129
3696170953354059-NONSENSE,1587
8023661989113013-NETWORK,1567
8593448202136678-DECORATE 2,597
971053005591326-BITE,209
8133754181761901-QUALITY,1875
7116289403026272-SHOUT,2109
05080377785718082-OPEN,1638
7310256364494663-TRADITION,2487
4765760862318018-COMMENT,488
1371700757887102-CORN 3,528
7655890187723344-DEAF SCHOOL,590
8389194770329271-ROAR 2,1959
44420472832751545-MIDDLE,1490
46412176381971193-KISS FIST,1303
8479540404221042-SKATEBOARDING 3,2141
23140469319162804-SIDE,2119
4798967271193828-LICENSE,1365
8184024801192715-LEAGUE,1342
9348982750659371-DOCTOR 2,666
8168459788136493-SKI-CA,2143
22320028821783255-SWEETHEART,2355
30965607123388605-TEAR RIP_2,2390
35463426124847697-ALIGN,42
22772619216793366-MAGNET 2,1432
7445100732730527-PEG 2,1714
04741019736154661-TEENAGER,2393
34962576551980584-PUMPKIN,1864
6117186594355783-ATTITUDE,99
7536820844768373-LAMP 2,1325
16825040011770764-STACK 4,2249
26131503858422134-ADDICT,22
9902072514033509-MODEL 1,1510
8465950529846231-FOURTH,939
6552074898126194-STING,2279
1858164378351237-KANGAROO 2,1289
9266844742601039-FROWN 2,963
689519349993541-PISSED OFF,1768
5100891627186381-POOP,1804
19921363674562498-WRISTWATCH 3,2703
17521439259494387-GUN 3,1067
8499404153465504-RECENT,1901
3176182919404742-FEEDBACK,858
5875552719271184-LOSE GAME,1415
9544071485709771-LOST,1416
988214791187408-1 DOLLAR,0
8383761820982527-PUNISH,1866
29263781804198263-MIND TURNED,1495
8786069674024148-ERASE 3,795
20632359188623028-GLASS 2,1001
8794710651258906-LOAD 2,1393
8191017646822547-HARD OF_HEARING,1103
03933124729593951-TRIP 1,2499
4122064854223173-REGULAR,1913
6365752251096612-WASH MACHINE,2612
6726420353954896-FEED 2,856
4798797143991642-WINDMILL 3,2670
09816252162407824-EITHER,759
11114352363030733-BRAINSTORM,276
8569590486054872-LOCK 3,1399
24132216778431936-SOMERSAULT,2202
2257021348964794-SHOUT 2,2110
4489114405672465-INEPT,1226
951918738644546-WHOLE,2659
3384750662009215-SUPERIOR,2330
3818743725721092-SAME SAME,2001
9529924051649412-JUMP,1285
3857979238530185-FOOL,920
5026304107709321-FLASHLIGHT 1,901
7872419386411356-POP 3,1809
23678765057172724-FAST,848
17887646260763734-BED 2,177
8959490903542535-JEWISH,1275
3627722053707323-IMAGINE 2,1213
4905139376922867-CURTSEY 2,572
33073593983095795-HAIRDRYER 2,1079
44470214475130465-PICK 2,1743
43800818168237976-MAGNIFY 2,1435
1379098833496153-SCOOP,2031
053106826215107095-CHRISTMAS,437
2926125689086716-UNDERGRADUATE,2537
649570359849913-STAMP,2255
8734083544907938-HONOR,1171
7829300643467956-ASSEMBLY,90
16617331553945736-STOP,2284
5217340694211476-SNOWBOARD,2183
7350851427611491-TIE UP_2,2447
7141182143454301-PARACHUTE 3,1681
6095053667180883-BARK 2,146
4709678297999169-GUN 2,1068
7003731847370067-TAIL 2,2367
40924397412371216-THINK CHIN,2423
37048216582837923-MONEY 2,1513
22807949601628086-REMEMBER,1921
427530694463526-SEE,2047
758285081882315-OFF THE_POINT,1619
7736396460728319-STUPID 2,2316
39137230928570244-THINK PONDER,2429
21814137100564568-BLUE,232
9316196763907698-LIST,1387
8521015603777375-MASCARA,1451
6468783140951411-SWEEP,2353
9283252416206405-NEVER,1569
4040714224068509-PITY,1770
04988088601177365-MAGNET 4,1433
5009639921373323-KNITTING 2,1318
18138054103393442-PROTECTION,1855
2794215231286712-CRY 3,564
08058400215162931-DRILL,708
47997124460553686-BUCKLE 1,297
004907739164212055-METAPHOR,1482
04126471301872936-ITALY,1262
5459563886941645-FOLD 2,914
4317686482082297-BATTERY,165
5942910381149817-THINK,2422
17565244564864857-RHINO,1945
5749368066425267-BEARD,171
340824813602699-PANTS 2,1676
09492504642166444-YAWN 3,2710
5679638692163196-DENTIST 2,614
20001149895988202-WINE,2674
6704779837162851-OWN,1666
5278443932118966-SMALL,2163
00845178359808485-JAPAN,1268
2000394233621794-LOSE,1414
07859915644838456-WRISTWATCH 2,2704
3115949584527451-INTRODUCE,1250
9317542533030221-MEDITATE 2,1470
11475495879015218-SHINY,2090
9593815632519116-MAIL,1437
7842269153037531-HELMET,1137
6353330647721784-DROWN 4,718
11654955478904716-BOTTLE,254
7871704521863789-KANGAROO,1290
7535852137852375-WINK,2675
08287833815598877-CANDY 2,351
09362242423036249-STEAL,2269
874252872363438-BEHAVIOR,184
011439809438488657-WHAT 2,2639
9366699230120215-CATEGORY,382
48930015457823384-FEW,863
1665500984553001-RAKE,1888
15284006590131338-ZERO,2725
16961490968820692-STEP,2271
7973975546982608-IGNORE,1210
5610143093454605-EARRING,738
6033673836978302-FASCINATED,846
806657477307209-MISUNDERSTAND,1504
2615166729436702-HOLD TOGETHER,1161
40634432788433883-COME OUT,486
8412785542843266-VACUUM,2553
7688141622266944-MISCHIEVOUS,1501
9968445071273833-COUNTRY,535
8263706021437072-HOSE,1179
